CLUSTERID1	CLUSTERID2	Cosine
11	309	0.9996165995982775
11	310	0.9996912443098012
11	320	0.9997228153086084
11	346	0.9996032699337585
11	363	0.9996011775555524
11	373	0.9996345690866895
11	388	0.9997047383399518
11	416	0.9997526353368427
11	443	0.9996296689884818
11	515	0.9996080304970529
11	520	0.9998695573790017
11	535	0.9996234273402044
11	539	0.9996363077418472
11	540	0.9997041981508807
11	547	0.9996011675769679
11	560	0.9996615338377512
11	565	0.9998593563807834
11	572	0.9998130984614335
11	591	0.9997034215835615
11	592	0.9997155625561407
11	601	0.999673863439539
11	607	0.9997373603946584
11	626	0.9996705343270357
11	644	0.9996061291300877
11	665	0.9996138086788015
11	677	0.9996242329552368
11	699	0.9997289741842805
11	700	0.9996967212719221
11	730	0.9997422377246793
11	737	0.9996993192674153
11	754	0.9996837269040805
11	788	0.9997138719306953
11	801	0.9996405882030324
11	809	0.9996527265797328
11	810	0.999608100025617
11	814	0.9996392754758379
11	831	0.9996079384457124
11	839	0.9997566017404296
11	860	0.9996632080042442
11	869	0.9996265204189372
11	871	0.999793165886686
11	880	0.9996858451818761
11	882	0.9997461315610677
11	934	0.9996837252323798
11	944	0.9997164632592959
11	953	0.9996390668454482
11	967	0.9996075249427845
11	971	0.9997269059213938
11	973	0.9997002022302932
11	978	0.9996853811117059
11	988	0.9996376651475052
11	996	0.9997661471279466
11	1038	0.9996495624250057
11	1042	0.999660894781718
11	1043	0.9996448835794244
11	1073	0.9996554756519612
11	1078	0.9998542239894109
11	1096	0.9996671542784441
11	1102	0.999621088981625
11	1110	0.9998496456910531
11	1129	0.9996295463693979
11	1135	0.9996374398300213
11	1141	0.9996389385142074
11	1154	0.999601083549124
11	1157	0.9998112487253997
11	1163	0.9997481633958742
11	1174	0.9997898898219053
11	1181	0.9996553813729119
11	1184	0.9998562799679926
11	1188	0.9996495428106704
11	1214	0.9996394739986288
11	1217	0.9997522970984485
11	1232	0.9996532192375327
11	1237	0.999632499849221
11	1238	0.9997292585410835
11	1263	0.9996333775661412
11	1283	0.9997277072275879
11	1286	0.9997249011711866
11	1290	0.9998497161635285
11	1316	0.9996540695200318
11	1333	0.9996429371763929
11	1355	0.9997415416278559
11	1363	0.9997824044211887
11	1372	0.9996305773754417
11	1400	0.9997310145309162
11	1418	0.9996425326151561
11	1422	0.9996863959839769
11	1431	0.99977164092141
11	1436	0.9997678338187623
11	1457	0.9997194331717212
11	1460	0.9998188650737363
12	90	0.9996327801176413
12	140	0.9996390003683897
12	190	0.9997244630703437
12	226	0.9996139931037109
12	230	0.9996509595512331
12	236	0.9996804709887288
12	252	0.9997697991951071
12	255	0.9996464315397477
12	284	0.9996241594934177
12	301	0.9996317783911419
12	364	0.9996347730821974
12	384	0.9996602921213351
12	396	0.9997179686599356
12	405	0.9997271248611308
12	419	0.9998259477780627
12	435	0.9996021653203186
12	446	0.9996221090461263
12	497	0.9996010936583452
12	508	0.9997541491074649
12	534	0.9996405081864366
12	556	0.9996757485311245
12	646	0.999841422474107
12	650	0.9997537879807084
12	694	0.999624999686573
12	712	0.9997254891445584
12	722	0.9997872949024267
12	865	0.9996993807896366
12	942	0.9996335317839521
12	947	0.999613612506119
12	953	0.9996148995451075
12	966	0.999647672536017
12	977	0.9997419237106334
12	981	0.9997101068869638
12	985	0.9996286023461587
12	1022	0.9999155750248208
12	1027	0.9998567332589492
12	1057	0.9997591335313732
12	1201	0.9996334926903827
12	1337	0.9997274451812546
12	1338	0.9998548694339418
12	1341	0.9997576947326354
12	1351	0.9998956799442327
12	1358	0.9997603184016747
12	1362	0.9997832692675153
12	1383	0.9997571267957276
12	1401	0.9999820934829962
12	1409	0.9996903384886138
13	399	0.9996123224885873
14	43	0.9996315391001385
14	522	0.9996152324280387
14	533	0.999680416146272
14	668	0.9997897493338543
14	766	0.999739015286714
14	857	0.9997068185691447
14	986	0.9997566548740594
14	1005	0.9996935090962857
14	1013	0.9996252856711987
14	1239	0.9997083751815006
14	1269	0.999667448624791
14	1402	0.9996810302755343
15	1245	0.9998157940483376
16	38	0.9996960368365364
16	55	0.9997552615866592
16	59	0.9996943596051289
16	64	0.9996913745901737
16	83	0.9996847050036473
16	120	0.9997828338230987
16	124	0.9996197531274309
16	128	0.9996820885074231
16	136	0.99961544943342
16	137	0.9996306796083707
16	142	0.9997247250009473
16	144	0.999655546937692
16	200	0.9996159876063915
16	251	0.9997350498298126
16	282	0.9996771516324947
16	291	0.9996919578562664
16	293	0.9997365615272755
16	308	0.9997007038080342
16	309	0.9998079795208927
16	320	0.9996836804845756
16	327	0.999748911599311
16	346	0.9997432714715415
16	373	0.9999539657144584
16	374	0.9998512532254626
16	383	0.9996517713765134
16	393	0.9996801782941598
16	442	0.9996281643743574
16	515	0.9998059099948351
16	520	0.999788986707955
16	531	0.9996327237741701
16	550	0.999790058661499
16	560	0.9996438776040872
16	563	0.9996159845261334
16	565	0.9997154100808898
16	572	0.9996806348627378
16	591	0.9997437965887543
16	626	0.9996153516699984
16	660	0.9998282822581537
16	662	0.9996929697144377
16	663	0.999702976022596
16	667	0.9996207120264896
16	742	0.9998455378444815
16	754	0.9998803450235977
16	772	0.9997625155729356
16	780	0.9999658256943506
16	788	0.9997667497471097
16	814	0.9996122426061815
16	816	0.9996794991053918
16	820	0.9996138385000173
16	834	0.9997366444639835
16	845	0.9996153786713401
16	855	0.999683438987018
16	860	0.9996093172004601
16	875	0.9996354288863895
16	940	0.9997263626492267
16	944	0.9997778308510286
16	996	0.9997216690587251
16	1004	0.9999076630040109
16	1039	0.9998782012968284
16	1058	0.9996772923711621
16	1070	0.9998379277579172
16	1076	0.9996396581900521
16	1110	0.9997726246454411
16	1128	0.9996273477810285
16	1129	0.9998418029514962
16	1135	0.9996169348860908
16	1140	0.9997942424802163
16	1141	0.9997327025267431
16	1154	0.9996216785770144
16	1155	0.9996508628329246
16	1157	0.9996618454346569
16	1161	0.9996750992842591
16	1174	0.9996692013544153
16	1184	0.9996333447898773
16	1188	0.9997896330820499
16	1214	0.9998226413249875
16	1237	0.9997343043653516
16	1238	0.9996833992170988
16	1256	0.9996886867962937
16	1266	0.9996491016836109
16	1283	0.999683973370425
16	1286	0.9998182140473362
16	1302	0.9996723023575411
16	1316	0.999740954619254
16	1334	0.9997663134820834
16	1336	0.9996445556200642
16	1340	0.9998492333775568
16	1363	0.9996516966553266
16	1382	0.999857398295666
16	1400	0.9996777047839456
16	1403	0.9996218167776836
16	1418	0.9997070697832755
16	1443	0.9997110964157845
16	1457	0.9996836292724443
17	26	0.9996093270962549
17	31	0.9996831767556824
17	33	0.9996559050132809
17	55	0.9996142628086238
17	57	0.9997630964510166
17	61	0.9996752097394517
17	65	0.99966139449407
17	66	0.9996689936906895
17	73	0.9996584456296101
17	74	0.9996049179441681
17	76	0.9996115251409953
17	79	0.9997872155800578
17	83	0.9996591573523332
17	86	0.9996056825689927
17	90	0.9996825650440588
17	102	0.9996042465233482
17	111	0.999904204801871
17	116	0.9996462743223482
17	120	0.9996041777292941
17	124	0.9997450498913502
17	140	0.9997503607186429
17	148	0.999749323110223
17	150	0.9996755771385016
17	151	0.9996993899956022
17	152	0.9998246092201547
17	157	0.9997370063177617
17	159	0.9997847989843822
17	167	0.9997257085186162
17	171	0.9996654720794469
17	173	0.9997604275709145
17	180	0.9998759851199678
17	189	0.9996105731713104
17	190	0.99969473432249
17	194	0.9996026090491734
17	216	0.9996089132372004
17	220	0.9997673227479111
17	225	0.9998568469323252
17	230	0.9998664072058758
17	234	0.9996382220340646
17	236	0.9998080956823723
17	252	0.9998903831490493
17	256	0.9997864556492599
17	261	0.999715554118485
17	265	0.9996204711614609
17	276	0.9998804397455068
17	282	0.9997439803800117
17	284	0.9998229992454418
17	293	0.9996977514565679
17	301	0.9998441665649698
17	306	0.9998861519172504
17	310	0.9997274890438144
17	327	0.9996278171087969
17	337	0.9998156410301741
17	338	0.9996187681248293
17	343	0.9997125868339005
17	352	0.9996497523754844
17	357	0.9996406027604634
17	363	0.999790316918316
17	388	0.9996757544533075
17	396	0.9999109812909605
17	402	0.9997406164241383
17	404	0.9996621224403954
17	416	0.999862381122361
17	420	0.9996425351920935
17	429	0.9996267784214085
17	435	0.999751801687452
17	446	0.9996619281737228
17	455	0.9997854693084565
17	456	0.9997738919876047
17	464	0.999607948541815
17	479	0.9996453663872388
17	484	0.9996925556351434
17	508	0.9998396321685026
17	511	0.9996008357694004
17	520	0.9997147812423473
17	534	0.9997015504704765
17	539	0.9998206721862191
17	540	0.9998466593540374
17	547	0.9998105128172787
17	556	0.9997295141305386
17	565	0.999852004143784
17	567	0.9996082343769139
17	572	0.9996996660996182
17	574	0.999670680271127
17	592	0.9996283143409987
17	601	0.9999346837244115
17	607	0.9998633456508884
17	611	0.9996120742711214
17	622	0.9996182289199957
17	623	0.9996775739814875
17	630	0.9998618050875767
17	634	0.9998162629138594
17	640	0.9996221051120909
17	644	0.9996579087356292
17	646	0.9996750564242234
17	649	0.9997360704402003
17	650	0.9997172279806719
17	666	0.9997616727471367
17	676	0.9997303758267424
17	683	0.9997249860852093
17	686	0.9996525208718038
17	689	0.999758104345205
17	698	0.9997254246341916
17	700	0.9996979838252278
17	709	0.9996353678200831
17	712	0.999763545737641
17	718	0.9996737486319857
17	724	0.9996609397899955
17	730	0.9996981428850722
17	743	0.9996987691834632
17	757	0.9996330412373051
17	767	0.9996442854571228
17	769	0.999601655073104
17	771	0.9996209632924449
17	778	0.9996955318190892
17	786	0.9996348484747544
17	788	0.9997753730531262
17	801	0.9997181042852649
17	809	0.9998512982913093
17	814	0.9996264501358221
17	821	0.9998337860425908
17	827	0.9997310296008615
17	831	0.9997674408987514
17	860	0.9996179116340758
17	862	0.9996423798170356
17	864	0.9996279519059632
17	869	0.9996790331968131
17	875	0.9997707829278537
17	880	0.9996308095922165
17	882	0.9997889800669049
17	892	0.9997261896017365
17	894	0.9996750115311457
17	934	0.9997908950777996
17	942	0.9997715340527037
17	953	0.9997686446476357
17	966	0.9996762212304942
17	967	0.9996441047062278
17	970	0.9996127843620257
17	973	0.9997240564227313
17	976	0.9997784409183759
17	977	0.9997095706042028
17	978	0.999666888486566
17	988	0.9999202816701617
17	995	0.9996185795832779
17	1008	0.9997573910963615
17	1011	0.9997829914558587
17	1027	0.9998305060999918
17	1030	0.999612299818605
17	1031	0.9997246368672783
17	1042	0.999648860955898
17	1043	0.9997453674038219
17	1051	0.9998482199543182
17	1061	0.9996325583963417
17	1062	0.9996550858519575
17	1069	0.9996092309870688
17	1073	0.9997977006942131
17	1075	0.9996525952350845
17	1078	0.9997767559830432
17	1091	0.9997714485364531
17	1092	0.9997448359227719
17	1102	0.9998476910390232
17	1110	0.9996985455629515
17	1114	0.9996479148899338
17	1158	0.9997128017534684
17	1163	0.9997401474729881
17	1166	0.9997122458970364
17	1171	0.999827779631346
17	1174	0.9997900920278513
17	1179	0.9996281569939791
17	1184	0.9997241552893188
17	1188	0.99969443597681
17	1190	0.9996086654288159
17	1196	0.9997551185551369
17	1200	0.9997504273673999
17	1208	0.9996441295981886
17	1215	0.9996283776933235
17	1217	0.999820937804862
17	1222	0.9996313669742491
17	1224	0.9998415918023175
17	1232	0.9996878943449645
17	1238	0.999780964271416
17	1255	0.9996350583828562
17	1260	0.9996875626923565
17	1275	0.999698560054806
17	1283	0.9997289319886571
17	1290	0.9997238520776165
17	1291	0.999766411509325
17	1299	0.9997696209692871
17	1302	0.9996487404740927
17	1308	0.9996669939223369
17	1314	0.9998008938045017
17	1316	0.9997138985603858
17	1338	0.999657070048249
17	1341	0.9997808459022657
17	1351	0.9996464964717806
17	1355	0.9996097775265503
17	1362	0.9996401674147759
17	1371	0.9996294611639893
17	1372	0.999798273186878
17	1379	0.9996424577993083
17	1383	0.9997406298416469
17	1387	0.9997697169387856
17	1400	0.9997881676783846
17	1405	0.9997408446267368
17	1409	0.9998243540285797
17	1418	0.9997727583528107
17	1419	0.9997777882289811
17	1422	0.999656717123945
17	1430	0.999733670912615
17	1431	0.9998700646496443
17	1436	0.999912499409567
17	1457	0.9996823209833428
17	1460	0.9997366378965025
18	117	0.9996594630762641
18	212	0.9997820544112954
18	408	0.9998375767492715
19	21	0.9998742062298187
19	38	0.9996329426983918
19	47	0.9999321655444395
19	55	0.9996103439214334
19	59	0.9996412964251526
19	61	0.9998391326577669
19	68	0.9997197054447859
19	74	0.9996943307533122
19	108	0.9996617003022432
19	111	0.9996697284853553
19	120	0.9997415113412862
19	125	0.999942657151572
19	129	0.9999869811297888
19	138	0.9997601324934142
19	142	0.999665887785528
19	157	0.9997033712884351
19	171	0.999843493170192
19	189	0.9996954480550482
19	200	0.9998241455824239
19	208	0.9996419020039446
19	216	0.9997031842799193
19	222	0.9997545011096625
19	227	0.9998711909766992
19	238	0.9997044075859496
19	240	0.9997781469758832
19	251	0.9998012903626229
19	254	0.9996181661326855
19	284	0.9996606491307757
19	291	0.9996804894305944
19	308	0.9996441614697017
19	310	0.9997263024493243
19	327	0.9998148761088261
19	346	0.9997335204572032
19	390	0.9996721877051036
19	393	0.999859598237502
19	402	0.9997055542397721
19	418	0.9998045904693121
19	434	0.9997308962213305
19	442	0.999722570738502
19	444	0.9998416286575438
19	460	0.9996960855682199
19	520	0.9996129745130159
19	531	0.9997588091420107
19	560	0.9996237764061713
19	563	0.9996128601273815
19	565	0.9997282525254104
19	567	0.9997751337562866
19	575	0.9999102790658553
19	591	0.9996261403141082
19	611	0.999730116350869
19	616	0.9999092629312069
19	636	0.999696368794307
19	640	0.9996431165717581
19	644	0.999624987950968
19	647	0.9997180341786749
19	663	0.9996642004592893
19	684	0.9997515727200177
19	729	0.9999131435261717
19	737	0.999850391682306
19	754	0.9996025316751238
19	768	0.9998756908986597
19	783	0.9996471723837971
19	788	0.9997423077760068
19	799	0.9996837835561287
19	816	0.9998311466852681
19	825	0.9999840921283418
19	881	0.9997118529675525
19	887	0.9996411356577596
19	894	0.9997962036217707
19	913	0.9996853418908118
19	920	0.9997118741995945
19	924	0.999627748093346
19	971	0.9997726400457683
19	974	0.9996727093778709
19	983	0.9998082736384071
19	990	0.9998089685069458
19	995	0.9996039885126505
19	998	0.9999219470219725
19	1030	0.9997856676346223
19	1040	0.9996230520127418
19	1050	0.9996703554688671
19	1065	0.9998668258902293
19	1069	0.999658279889083
19	1073	0.9997704036014494
19	1076	0.999853648006998
19	1081	0.9996242919525379
19	1105	0.9996177557181887
19	1110	0.9997484263466134
19	1128	0.9998192654442408
19	1129	0.9997221135588861
19	1135	0.9996172942259987
19	1140	0.9997519975449738
19	1141	0.999604897426018
19	1154	0.9999038047941314
19	1155	0.9998042759837513
19	1161	0.9997315102962621
19	1184	0.999644954015189
19	1188	0.9997974433586458
19	1200	0.9997403673612766
19	1266	0.9996379403562491
19	1283	0.9996568389916876
19	1284	0.9998469555995128
19	1285	0.9996145117381463
19	1302	0.9998374917420968
19	1310	0.9997634780355847
19	1314	0.9996217249859414
19	1336	0.9997849605281957
19	1394	0.9996626059706053
19	1407	0.9999205018452914
19	1426	0.999842038169153
19	1428	0.9996130463693661
19	1431	0.9997249566817474
19	1443	0.999673699239523
19	1457	0.9997341524204173
20	35	0.9997679120955436
20	53	0.9996233047435359
20	103	0.9997327740729609
20	166	0.9996329911014152
20	211	0.9996781768487174
20	243	0.9996882131252631
20	321	0.9996649137295256
20	358	0.9997002079193514
20	391	0.9996382592985158
20	447	0.9996673590640877
20	451	0.9996193251639851
20	459	0.9996293194146608
20	468	0.9996574319669175
20	492	0.9996226271782684
20	525	0.9998389456781211
20	533	0.9996691131352129
20	552	0.9996425587064481
20	573	0.9997504863999989
20	585	0.999643614122371
20	620	0.9996249515215022
20	714	0.9997612726583311
20	717	0.9996144334310302
20	719	0.9997279491221861
20	720	0.999617385624765
20	806	0.9996863307678621
20	837	0.999714980129334
20	893	0.9996226494793599
20	908	0.999641781276233
20	919	0.9996055962003361
20	946	0.9996142528846825
20	1089	0.9996679336736307
20	1109	0.9996792745363506
20	1113	0.9996303004381764
20	1187	0.9996394166565332
20	1213	0.9996137161358114
20	1219	0.9997790696876594
20	1227	0.9996710270059718
20	1252	0.9996645212310791
21	47	0.9998413240436399
21	59	0.9996038284539293
21	61	0.9996173396159846
21	68	0.9998450828602061
21	74	0.999712197397054
21	83	0.9996157745715487
21	120	0.9997079051014046
21	125	0.9998366794190385
21	129	0.999851402805904
21	138	0.9997362315632803
21	142	0.9997183797511314
21	157	0.9996240936567246
21	171	0.9997938724017356
21	200	0.999714543541748
21	216	0.9997665109064526
21	222	0.9998031619044866
21	227	0.9997864826886874
21	238	0.9997521695947632
21	240	0.9998382023476016
21	251	0.9997718713293284
21	291	0.9997631272594744
21	310	0.9996850350370072
21	327	0.999816322656913
21	393	0.9998190225648075
21	418	0.999623248190042
21	434	0.9996969999619028
21	442	0.9997969544202729
21	444	0.999630330064154
21	460	0.9996509932327231
21	511	0.9996128813830527
21	520	0.9996263087407474
21	531	0.999841142525981
21	560	0.9996296230870321
21	565	0.9996374237628469
21	575	0.9996783787996362
21	616	0.9997765962431886
21	636	0.9998215912283852
21	644	0.9996208727978146
21	647	0.9997274854531973
21	667	0.9996048968697042
21	685	0.999669582291516
21	729	0.9998026349829457
21	737	0.9996744444750059
21	768	0.9997955669401619
21	783	0.9996320625123936
21	799	0.9997679071522515
21	816	0.9997921236291463
21	825	0.9998648829606452
21	846	0.9996859587360123
21	852	0.9996106219906111
